geoid,state,county,borough,tract,name,population,commuters,median_income,area_sqkm,pop_density,commuter_ratio,centroid_lat,centroid_lon,bbox_min_lat,bbox_min_lon,bbox_max_lat,bbox_max_lon
36081012602,36,081,Queens,012602,Census Tract 126.02; Queens County; New York,2450,1357,78537,0.0,0.0,0.5539,,,,,,
360810126021,36,000,Unknown,012602,Block Group 1,0,0,0,0.061517,0.0,0.0,40.694142,-73.840914,40.69275000001063,-73.8434420003357,40.69553499971221,-73.83838500002075
360810126022,36,000,Unknown,012602,Block Group 2,0,0,0,0.087374,0.0,0.0,40.692299,-73.84067,40.690284000149965,-73.84266099963779,40.69431399971854,-73.83867899974862
36081012800,36,081,Queens,012800,Census Tract 128; Queens County; New York,2594,1160,96755,0.0,0.0,0.4472,,,,,,
360810128001,36,000,Unknown,012800,Block Group 1,0,0,0,0.078552,0.0,0.0,40.699391,-73.840929,40.69768199972556,-73.84293799964723,40.70110100021683,-73.83892099959797
360810128002,36,000,Unknown,012800,Block Group 2,0,0,0,0.080609,0.0,0.0,40.697036,-73.839334,40.69538300015648,-73.84149999989661,40.69868899992448,-73.83716700037816
36081013000,36,081,Queens,013000,Census Tract 130; Queens County; New York,1973,892,71719,0.0,0.0,0.4521,,,,,,
360810130001,36,000,Unknown,013000,Block Group 1,0,0,0,0.079574,0.0,0.0,40.702338,-73.838743,40.70046400032138,-73.84156400036902,40.704212000045935,-73.83592200007307
360810130002,36,000,Unknown,013000,Block Group 2,0,0,0,0.108012,0.0,0.0,40.698902,-73.837564,40.696865999750976,-73.84028399990382,40.70093900011755,-73.83484400017255
36081013200,36,081,Queens,013200,Census Tract 132; Queens County; New York,1850,1004,76250,0.0,0.0,0.5427,,,,,,
360810132001,36,000,Unknown,013200,Block Group 1,0,0,0,0.085722,0.0,0.0,40.701968,-73.834318,40.700009000071695,-73.83775099963594,40.70392700000556,-73.83088599967454
360810132002,36,000,Unknown,013200,Block Group 2,0,0,0,0.106525,0.0,0.0,40.700614,-73.834476,40.69826900024325,-73.83806500035362,40.70295799987166,-73.83088599967454
36081013400,36,081,Queens,013400,Census Tract 134; Queens County; New York,5462,2501,79722,0.0,0.0,0.4579,,,,,,
360810134001,36,000,Unknown,013400,Block Group 1,0,0,0,0.046424,0.0,0.0,40.705624,-73.833345,40.70414899996997,-73.83498200026482,40.70709800033708,-73.83170800038033
360810134002,36,000,Unknown,013400,Block Group 2,0,0,0,0.080409,0.0,0.0,40.705682,-73.83631,40.70340600031814,-73.83810399981336,40.70795700032652,-73.83451699993442
360810134003,36,000,Unknown,013400,Block Group 3,0,0,0,0.034608,0.0,0.0,40.704857,-73.834899,40.703700999754105,-73.83608399955646,40.706013999948034,-73.83371500021842
360810134004,36,000,Unknown,013400,Block Group 4,0,0,0,0.029259,0.0,0.0,40.703359,-73.833367,40.70234700000252,-73.83460200032324,40.704370999875415,-73.83213199980455
36081013500,36,081,Queens,013500,Census Tract 135; Queens County; New York,1120,542,97167,0.0,0.0,0.4839,,,,,,
360810135001,36,000,Unknown,013500,Block Group 1,0,0,0,0.135678,0.0,0.0,40.770609,-73.898848,40.76830399994794,-73.9024760001606,40.772914000220325,-73.89522000038694
36081013600,36,081,Queens,013600,Census Tract 136; Queens County; New York,2009,993,79968,0.0,0.0,0.4943,,,,,,
360810136001,36,000,Unknown,013600,Block Group 1,0,0,0,0.100761,0.0,0.0,40.706705,-73.827603,40.704061999961645,-73.83076500019902,40.7093479997523,-73.82444099983769
360810136002,36,000,Unknown,013600,Block Group 2,0,0,0,0.050561,0.0,0.0,40.706917,-73.830285,40.705544000057785,-73.83182100035823,40.708290000274545,-73.8287490001401
36081013700,36,081,Queens,013700,Census Tract 137; Queens County; New York,1961,1159,113708,0.0,0.0,0.591,,,,,,
360810137001,36,000,Unknown,013700,Block Group 1,0,0,0,0.199813,0.0,0.0,40.769148,-73.905279,40.7672109999648,-73.91094200007926,40.77108500028317,-73.89961599965459
36081013800,36,081,Queens,013800,Census Tract 138; Queens County; New York,4029,2033,100833,0.0,0.0,0.5046,,,,,,
360810138001,36,000,Unknown,013800,Block Group 1,0,0,0,0.044102,0.0,0.0,40.709283,-73.82811,40.707963000285105,-73.8296870002985,40.71060299974952,-73.8265320002397
360810138002,36,000,Unknown,013800,Block Group 2,0,0,0,0.125559,0.0,0.0,40.705901,-73.823758,40.70365600023626,-73.82813900004473,40.708145000133776,-73.81937699985006
36081014000,36,081,Queens,014000,Census Tract 140; Queens County; New York,3683,1981,109042,0.0,0.0,0.5379,,,,,,
360810140001,36,000,Unknown,014000,Block Group 1,0,0,0,0.111583,0.0,0.0,40.702909,-73.827295,40.70138999977709,-73.83213199980455,40.70442800014588,-73.82245900011394
360810140002,36,000,Unknown,014000,Block Group 2,0,0,0,0.110399,0.0,0.0,40.704468,-73.829293,40.70279400006143,-73.83282700028872,40.70614199995777,-73.82575800011281
36081014100,36,081,Queens,014100,Census Tract 141; Queens County; New York,1652,1024,98281,0.0,0.0,0.6199,,,,,,
360810141001,36,000,Unknown,014100,Block Group 1,0,0,0,0.022953,0.0,0.0,40.768027,-73.910345,40.76720399978126,-73.91168100004607,40.7688500002922,-73.90900899986099
360810141002,36,000,Unknown,014100,Block Group 2,0,0,0,0.148016,0.0,0.0,40.766569,-73.906056,40.76458900033534,-73.91008799958642,40.76854799973413,-73.9020250000739
36081014201,36,081,Queens,014201,Census Tract 142.01; Queens County; New York,4769,2229,58152,0.0,0.0,0.4674,,,,,,
360810142011,36,000,Unknown,014201,Block Group 1,0,0,0,0.093984,0.0,0.0,40.702166,-73.825033,40.700676999669625,-73.82795300027189,40.70365600023626,-73.8221119997843
360810142012,36,000,Unknown,014201,Block Group 2,0,0,0,0.116812,0.0,0.0,40.700007,-73.824361,40.69825799973929,-73.82747299987287,40.7017570000885,-73.82124999979386
36081014202,36,081,Queens,014202,Census Tract 142.02; Queens County; New York,2965,872,63986,0.0,0.0,0.2941,,,,,,
360810142021,36,000,Unknown,014202,Block Group 1,0,0,0,0.20281,0.0,0.0,40.700951,-73.818444,40.698246000116136,-73.82245900011394,40.70365600023626,-73.81442900021338
360810142022,36,000,Unknown,014202,Block Group 2,0,0,0,0.414978,0.0,0.0,40.698175,-73.820623,40.69444800023141,-73.82752800012445,40.70190199983608,-73.8137189996606
36081014300,36,081,Queens,014300,Census Tract 143; Queens County; New York,3944,2024,84543,0.0,0.0,0.5132,,,,,,
360810143001,36,000,Unknown,014300,Block Group 1,0,0,0,0.051206,0.0,0.0,40.765592,-73.910297,40.76397900027079,-73.91210299982043,40.76720399978126,-73.90849199965206
360810143002,36,000,Unknown,014300,Block Group 2,0,0,0,0.085219,0.0,0.0,40.76687,-73.912293,40.76473000001094,-73.91449899982098,40.769010000243426,-73.91008799958642
36081014400,36,081,Queens,014400,Census Tract 144; Queens County; New York,1646,612,64464,0.0,0.0,0.3718,,,,,,
360810144001,36,000,Unknown,014400,Block Group 1,0,0,0,0.219704,0.0,0.0,40.698141,-73.828676,40.6939919998952,-73.83152099988426,40.70228999999423,-73.82583199973264
36081014500,36,081,Queens,014500,Census Tract 145; Queens County; New York,2350,1382,78750,0.0,0.0,0.5881,,,,,,
360810145001,36,000,Unknown,014500,Block Group 1,0,0,0,0.076718,0.0,0.0,40.76391,-73.90671,40.762108999996016,-73.90890799957866,40.76571100005516,-73.90451200031104
360810145002,36,000,Unknown,014500,Block Group 2,0,0,0,0.05095,0.0,0.0,40.76484,-73.908708,40.76322899971219,-73.91050500023626,40.76645199996795,-73.90691099978632
36081014700,36,081,Queens,014700,Census Tract 147; Queens County; New York,2969,1620,76875,0.0,0.0,0.5456,,,,,,
360810147001,36,000,Unknown,014700,Block Group 1,0,0,0,0.049228,0.0,0.0,40.761873,-73.908351,40.760518000007636,-73.9101920002418,40.76322899971219,-73.90650999992829
360810147002,36,000,Unknown,014700,Block Group 2,0,0,0,0.049342,0.0,0.0,40.762996,-73.910753,40.76163799999675,-73.91259900011299,40.76435399975766,-73.90890799957866
360810147003,36,000,Unknown,014700,Block Group 3,0,0,0,0.049292,0.0,0.0,40.764123,-73.913149,40.762766000326934,-73.9149919997405,40.76547999996039,-73.91130500030242
36081014800,36,081,Queens,014800,Census Tract 148; Queens County; New York,1613,862,0,0.0,0.0,0.5344,,,,,,
360810148001,36,000,Unknown,014800,Block Group 1,0,0,0,0.15697,0.0,0.0,40.69448,-73.82184,40.692377999685476,-73.82797199964016,40.69658299993614,-73.81570899978026
36081014900,36,081,Queens,014900,Census Tract 149; Queens County; New York,2240,1349,64635,0.0,0.0,0.6022,,,,,,
360810149001,36,000,Unknown,014900,Block Group 1,0,0,0,0.049789,0.0,0.0,40.761479,-73.913371,40.7598180000421,-73.91494200041006,40.76313999966929,-73.91179900004683
360810149002,36,000,Unknown,014900,Block Group 2,0,0,0,0.056744,0.0,0.0,40.76204,-73.915243,40.76018800008689,-73.91708899999027,40.763892000218085,-73.91339699963102
36081015000,36,081,Queens,015000,Census Tract 150; Queens County; New York,2404,1110,112900,0.0,0.0,0.4617,,,,,,
360810150001,36,000,Unknown,015000,Block Group 1,0,0,0,0.070658,0.0,0.0,40.694253,-73.818176,40.69286800015594,-73.82122999970238,40.6956380000878,-73.81512100032452
360810150002,36,000,Unknown,015000,Block Group 2,0,0,0,0.076377,0.0,0.0,40.692623,-73.823912,40.69117899967796,-73.8271809997948,40.69406800028148,-73.82064300007156
36081015100,36,081,Queens,015100,Census Tract 151; Queens County; New York,2694,1746,78468,0.0,0.0,0.6481,,,,,,
360810151001,36,000,Unknown,015100,Block Group 1,0,0,0,0.053118,0.0,0.0,40.759605,-73.909642,40.75794599989186,-73.91149000025035,40.761263999687316,-73.90779399969314
360810151002,36,000,Unknown,015100,Block Group 2,0,0,0,0.080245,0.0,0.0,40.760541,-73.911644,40.75869300010963,-73.91389700012154,40.762389999849105,-73.90939100035074
36081015200,36,081,Queens,015200,Census Tract 152; Queens County; New York,2661,1065,80787,0.0,0.0,0.4002,,,,,,
360810152001,36,000,Unknown,015200,Block Group 1,0,0,0,0.090289,0.0,0.0,40.695184,-73.814035,40.69321500022081,-73.81617400011068,40.69715299966631,-73.81189699977041
360810152002,36,000,Unknown,015200,Block Group 2,0,0,0,0.094904,0.0,0.0,40.692347,-73.81348,40.6907329999211,-73.81621000009568,40.693961999933926,-73.81074900044801
36081015300,36,081,Queens,015300,Census Tract 153; Queens County; New York,1793,1145,76979,0.0,0.0,0.6386,,,,,,
360810153001,36,000,Unknown,015300,Block Group 1,0,0,0,0.073072,0.0,0.0,40.757705,-73.912846,40.75597099999309,-73.91500699980908,40.75943800029821,-73.9106840003364
360810153002,36,000,Unknown,015300,Block Group 2,0,0,0,0.048485,0.0,0.0,40.758643,-73.914845,40.75709800027118,-73.9166039995684,40.76018800008689,-73.91308700000963
36081015400,36,081,Queens,015400,Census Tract 154; Queens County; New York,1949,1041,89940,0.0,0.0,0.5341,,,,,,
360810154001,36,000,Unknown,015400,Block Group 1,0,0,0,0.072178,0.0,0.0,40.693042,-73.817581,40.691643999953804,-73.82064300007156,40.694440000025395,-73.81451999955166
360810154002,36,000,Unknown,015400,Block Group 2,0,0,0,0.077881,0.0,0.0,40.691407,-73.823318,40.68994599979473,-73.82659400016398,40.69286800015594,-73.82004100037211
36081015500,36,081,Queens,015500,Census Tract 155; Queens County; New York,1976,1290,103971,0.0,0.0,0.6528,,,,,,
360810155001,36,000,Unknown,015500,Block Group 1,0,0,0,0.07278,0.0,0.0,40.759584,-73.916847,40.75784799992357,-73.91899799991909,40.7613200000168,-73.9146960003628
360810155002,36,000,Unknown,015500,Block Group 2,0,0,0,0.07464,0.0,0.0,40.760473,-73.918325,40.7566780002538,-73.92165900023349,40.7642679996831,-73.9149919997405
36081015600,36,081,Queens,015600,Census Tract 156; Queens County; New York,2798,1360,78750,0.0,0.0,0.4861,,,,,,
360810156001,36,000,Unknown,015600,Block Group 1,0,0,0,0.082126,0.0,0.0,40.691187,-73.817634,40.689642000038084,-73.82004100037211,40.692732000108634,-73.81522799955633
360810156002,36,000,Unknown,015600,Block Group 2,0,0,0,0.127234,0.0,0.0,40.689798,-73.822525,40.68795200025591,-73.82598800026658,40.691643999953804,-73.8190610003809
36081015700,36,081,Queens,015700,Census Tract 157; Queens County; New York,1341,795,68277,0.0,0.0,0.5928,,,,,,
360810157001,36,000,Unknown,015700,Block Group 1,0,0,0,0.128388,0.0,0.0,40.755556,-73.921915,40.75213700031774,-73.92562699987896,40.75897400011474,-73.91820299987579
36081015801,36,081,Queens,015801,Census Tract 158.01; Queens County; New York,3889,2008,92194,0.0,0.0,0.5163,,,,,,
360810158011,36,000,Unknown,015801,Block Group 1,0,0,0,0.107342,0.0,0.0,40.689138,-73.810367,40.68635999968862,-73.81271799975299,40.69191700001892,-73.8080169999885
360810158012,36,000,Unknown,015801,Block Group 2,0,0,0,0.099538,0.0,0.0,40.688532,-73.812204,40.6856560000512,-73.81438400000755,40.691407999886835,-73.81002499965152
360810158013,36,000,Unknown,015801,Block Group 3,0,0,0,0.088566,0.0,0.0,40.688833,-73.815142,40.68669499992555,-73.81692599959794,40.690972000058174,-73.81335899981048
36081015802,36,081,Queens,015802,Census Tract 158.02; Queens County; New York,5013,2308,103800,0.0,0.0,0.4604,,,,,,
360810158021,36,000,Unknown,015802,Block Group 1,0,0,0,0.089568,0.0,0.0,40.688127,-73.817018,40.68600300020777,-73.8190610003809,40.69025000020787,-73.81497400001143
360810158022,36,000,Unknown,015802,Block Group 2,0,0,0,0.096022,0.0,0.0,40.68665,-73.819915,40.68489099988858,-73.82245400009106,40.688409000323375,-73.81737500003484
360810158023,36,000,Unknown,015802,Block Group 3,0,0,0,0.092659,0.0,0.0,40.687938,-73.821742,40.68623399976962,-73.82501099975009,40.689642000038084,-73.81847399985173
36081015900,36,081,Queens,015900,Census Tract 159; Queens County; New York,3260,1993,85718,0.0,0.0,0.6113,,,,,,
360810159001,36,000,Unknown,015900,Block Group 1,0,0,0,0.047433,0.0,0.0,40.757078,-73.918333,40.75555700009209,-73.92006199957589,40.75859999978574,-73.9166039995684
360810159002,36,000,Unknown,015900,Block Group 2,0,0,0,0.042318,0.0,0.0,40.754666,-73.920044,40.75302800013687,-73.92161900005051,40.75630300032907,-73.91846999983949
360810159003,36,000,Unknown,015900,Block Group 3,0,0,0,0.032431,0.0,0.0,40.754447,-73.918574,40.75333799970053,-73.92027699966106,40.75555700009209,-73.91687100043038
360810159004,36,000,Unknown,015900,Block Group 4,0,0,0,0.047405,0.0,0.0,40.756327,-73.916738,40.754806999770906,-73.91846999983949,40.75784799992357,-73.91500699980908
36081016100,36,081,Queens,016100,Census Tract 161; Queens County; New York,2444,1226,95096,0.0,0.0,0.5016,,,,,,
360810161001,36,000,Unknown,016100,Block Group 1,0,0,0,0.059172,0.0,0.0,40.755445,-73.915522,40.7537919999039,-73.91763200013848,40.75709800027118,-73.91341099987471
360810161002,36,000,Unknown,016100,Block Group 2,0,0,0,0.048452,0.0,0.0,40.754909,-73.913618,40.75346900020784,-73.91547299996441,40.756348000322845,-73.91176399988673
36081016300,36,081,Queens,016300,Census Tract 163; Queens County; New York,4169,1191,40313,0.0,0.0,0.2857,,,,,,
360810163001,36,000,Unknown,016300,Block Group 1,0,0,0,0.055368,0.0,0.0,40.758759,-73.9081,40.75699900013669,-73.90988500009514,40.760518000007636,-73.90631499993464
360810163002,36,000,Unknown,016300,Block Group 2,0,0,0,0.06289,0.0,0.0,40.754267,-73.911278,40.7529609999951,-73.9135420002943,40.755573000106565,-73.90901300005895
360810163003,36,000,Unknown,016300,Block Group 3,0,0,0,0.099856,0.0,0.0,40.756299,-73.910219,40.75427999966021,-73.91261099980855,40.758319000240974,-73.90782800002833
36081016400,36,081,Queens,016400,Census Tract 164; Queens County; New York,3684,1632,94632,0.0,0.0,0.443,,,,,,
360810164001,36,000,Unknown,016400,Block Group 1,0,0,0,0.089439,0.0,0.0,40.685781,-73.814153,40.68412099974893,-73.8166610001824,40.687440999886896,-73.81164499987534
360810164002,36,000,Unknown,016400,Block Group 2,0,0,0,0.108274,0.0,0.0,40.684483,-73.818545,40.68275500018092,-73.82146999990188,40.68621100025613,-73.81561900026689
36081016600,36,081,Queens,016600,Census Tract 166; Queens County; New York,4127,2010,66715,0.0,0.0,0.487,,,,,,
360810166001,36,000,Unknown,016600,Block Group 1,0,0,0,0.111442,0.0,0.0,40.6837,-73.821869,40.68049699984927,-73.8241730000491,40.68690299985767,-73.81956500017104
360810166002,36,000,Unknown,016600,Block Group 2,0,0,0,0.091327,0.0,0.0,40.678402,-73.819217,40.675795999747464,-73.82135699992398,40.68100700026661,-73.81707600028409
36081016800,36,081,Queens,016800,Census Tract 168; Queens County; New York,3461,1837,111771,0.0,0.0,0.5308,,,,,,
360810168001,36,000,Unknown,016800,Block Group 1,0,0,0,0.098014,0.0,0.0,40.681374,-73.818247,40.67925399973935,-73.82042100031369,40.683494999847404,-73.81607399965324
360810168002,36,000,Unknown,016800,Block Group 2,0,0,0,0.113251,0.0,0.0,40.677742,-73.816288,40.67547800025442,-73.81870700037855,40.68000699969994,-73.81386900034674
36081016900,36,081,Queens,016900,Census Tract 169; Queens County; New York,5445,3058,74916,0.0,0.0,0.5616,,,,,,
360810169001,36,000,Unknown,016900,Block Group 1,0,0,0,0.079906,0.0,0.0,40.749362,-73.914193,40.74850199993159,-73.91867599970382,40.7502230000307,-73.90971100001788
360810169002,36,000,Unknown,016900,Block Group 2,0,0,0,0.074514,0.0,0.0,40.747801,-73.916341,40.7462459996692,-73.9180139997299,40.74935599993848,-73.91466799987538
360810169003,36,000,Unknown,016900,Block Group 3,0,0,0,0.049706,0.0,0.0,40.747533,-73.914021,40.74603100025636,-73.91523199993999,40.749034000186356,-73.9128100000002
360810169004,36,000,Unknown,016900,Block Group 4,0,0,0,0.026817,0.0,0.0,40.747369,-73.912507,40.745920000097506,-73.91337300023989,40.7488179998593,-73.911641999688
36081017000,36,081,Queens,017000,Census Tract 170; Queens County; New York,2633,1255,92115,0.0,0.0,0.4766,,,,,,
360810170001,36,000,Unknown,017000,Block Group 1,0,0,0,0.114361,0.0,0.0,40.685176,-73.809604,40.6832920002927,-73.8124590001852,40.6870600001985,-73.80674800029229
360810170002,36,000,Unknown,017000,Block Group 2,0,0,0,0.102978,0.0,0.0,40.683523,-73.814669,40.68175800008904,-73.81781100005291,40.68528700029162,-73.81152799969948
36081017101,36,081,Queens,017101,Census Tract 171.01; Queens County; New York,0,0,0,0.0,0.0,0.0,,,,,,
360810171011,36,000,Unknown,017101,Block Group 1,0,0,0,0.83137,0.0,0.0,40.747305,-73.926819,40.74288200032863,-73.94419599965849,40.75172699974416,-73.90944300022926
36081017102,36,081,Queens,017102,Census Tract 171.02; Queens County; New York,46,20,0,0.0,0.0,0.4348,,,,,,
360810171021,36,000,Unknown,017102,Block Group 1,0,0,0,0.407011,0.0,0.0,40.751652,-73.922971,40.74941200009126,-73.93609499961282,40.75389199969396,-73.90984699956199
36081017200,36,081,Queens,017200,Census Tract 172; Queens County; New York,1988,836,79643,0.0,0.0,0.4205,,,,,,
360810172001,36,000,Unknown,017200,Block Group 1,0,0,0,0.101085,0.0,0.0,40.681649,-73.813806,40.68000699969994,-73.8169430002147,40.6832920002927,-73.81066900008207
360810172002,36,000,Unknown,017200,Block Group 2,0,0,0,0.089874,0.0,0.0,40.683113,-73.80871,40.68154300010629,-73.81152799969948,40.68468299980775,-73.80589100032472
36081017400,36,081,Queens,017400,Census Tract 174; Queens County; New York,2573,1261,102663,0.0,0.0,0.4901,,,,,,
360810174001,36,000,Unknown,017400,Block Group 1,0,0,0,0.089426,0.0,0.0,40.681345,-73.80785,40.67979300027596,-73.81066900008207,40.682897000326776,-73.80503099998411
360810174002,36,000,Unknown,017400,Block Group 2,0,0,0,0.101044,0.0,0.0,40.6799,-73.812943,40.678257999837534,-73.81607399965324,40.68154300010629,-73.8098120001145
36081017600,36,081,Queens,017600,Census Tract 176; Queens County; New York,2163,983,70750,0.0,0.0,0.4545,,,,,,
360810176001,36,000,Unknown,017600,Block Group 1,0,0,0,0.101049,0.0,0.0,40.678152,-73.812085,40.676509999857394,-73.81521599986075,40.67979300027596,-73.80895400032203
360810176002,36,000,Unknown,017600,Block Group 2,0,0,0,0.088682,0.0,0.0,40.679593,-73.807024,40.6780409999442,-73.8098120001145,40.681145999884016,-73.8042350001159
36081017800,36,081,Queens,017800,Census Tract 178; Queens County; New York,2231,1138,74609,0.0,0.0,0.5101,,,,,,
360810178001,36,000,Unknown,017800,Block Group 1,0,0,0,0.10006,0.0,0.0,40.676574,-73.811231,40.67510799986927,-73.81436200026623,40.6780409999442,-73.8081009996541
360810178002,36,000,Unknown,017800,Block Group 2,0,0,0,0.088538,0.0,0.0,40.677857,-73.806155,40.676297000235586,-73.80895400032203,40.67941600010973,-73.803356000407
36081017901,36,081,Queens,017901,Census Tract 179.01; Queens County; New York,1118,559,66379,0.0,0.0,0.5,,,,,,
360810179011,36,000,Unknown,017901,Block Group 1,0,0,0,0.096315,0.0,0.0,40.744729,-73.925977,40.741907999732604,-73.92744399974626,40.74755100008943,-73.92450999962037
36081017902,36,081,Queens,017902,Census Tract 179.02; Queens County; New York,38,9,0,0.0,0.0,0.2368,,,,,,
360810179021,36,000,Unknown,017902,Block Group 1,0,0,0,0.377165,0.0,0.0,40.744858,-73.932025,40.74212300022298,-73.9376970002933,40.74759200024935,-73.92635300032526
36081018000,36,081,Queens,018000,Census Tract 180; Queens County; New York,1434,490,84643,0.0,0.0,0.3417,,,,,,
360810180001,36,000,Unknown,018000,Block Group 1,0,0,0,0.138166,0.0,0.0,40.676019,-73.805893,40.67439399973319,-73.80999200003956,40.677643999984404,-73.80179300008461
36081018101,36,081,Queens,018101,Census Tract 181.01; Queens County; New York,4025,2130,81441,0.0,0.0,0.5292,,,,,,
360810181011,36,000,Unknown,018101,Block Group 1,0,0,0,0.029713,0.0,0.0,40.74638,-73.923749,40.74543800022021,-73.92484500025444,40.747320999918706,-73.92265299957009
360810181012,36,000,Unknown,018101,Block Group 2,0,0,0,0.028164,0.0,0.0,40.744755,-73.924074,40.74385600027344,-73.92515800024889,40.745653000189,-73.92298900002908
360810181013,36,000,Unknown,018101,Block Group 3,0,0,0,0.038211,0.0,0.0,40.742875,-73.924452,40.741692000081784,-73.92558800041918,40.744057999905856,-73.92331600026722
36081018102,36,081,Queens,018102,Census Tract 181.02; Queens County; New York,3534,1884,83995,0.0,0.0,0.5331,,,,,,
360810181021,36,000,Unknown,018102,Block Group 1,0,0,0,0.029029,0.0,0.0,40.745428,-73.92252,40.74374799995547,-73.92331600026722,40.747107000323716,-73.92172399963249
360810181022,36,000,Unknown,018102,Block Group 2,0,0,0,0.038507,0.0,0.0,40.742667,-73.922595,40.741478000069975,-73.92373899986652,40.74385600027344,-73.92145099982103
360810181023,36,000,Unknown,018102,Block Group 3,0,0,0,0.028962,0.0,0.0,40.745316,-73.921589,40.74363399999675,-73.9223799997586,40.74699899984051,-73.92079800006796
36081018200,36,081,Queens,018200,Census Tract 182; Queens County; New York,2946,1453,81977,0.0,0.0,0.4932,,,,,,
360810182001,36,000,Unknown,018200,Block Group 1,0,0,0,0.140797,0.0,0.0,40.675478,-73.798303,40.67376099997979,-73.80191500028334,40.67719499991284,-73.79469100029674
360810182002,36,000,Unknown,018200,Block Group 2,0,0,0,0.119804,0.0,0.0,40.676721,-73.800313,40.67434400007462,-73.803356000407,40.67909700008548,-73.79726999969705
36081018300,36,081,Queens,018300,Census Tract 183; Queens County; New York,5304,2820,84761,0.0,0.0,0.5317,,,,,,
360810183001,36,000,Unknown,018300,Block Group 1,0,0,0,0.070364,0.0,0.0,40.748028,-73.919127,40.74656799999055,-73.92079800006796,40.74948799983434,-73.91745600041139
360810183002,36,000,Unknown,018300,Block Group 2,0,0,0,0.029684,0.0,0.0,40.74595,-73.920037,40.745009999792885,-73.9211319999788,40.74689099986249,-73.91894199984259
360810183003,36,000,Unknown,018300,Block Group 3,0,0,0,0.031777,0.0,0.0,40.744833,-73.918837,40.742990999818204,-73.9196609997179,40.74667599981256,-73.9180139997299
360810183004,36,000,Unknown,018300,Block Group 4,0,0,0,0.033952,0.0,0.0,40.744165,-73.920393,40.743106000003856,-73.9215119999204,40.74522400001055,-73.91927499992852
360810183005,36,000,Unknown,018300,Block Group 5,0,0,0,0.049116,0.0,0.0,40.74224,-73.920306,40.741154999772476,-73.92188299964116,40.74332499991413,-73.91873000013048
36081018401,36,081,Queens,018401,Census Tract 184.01; Queens County; New York,2118,844,55179,0.0,0.0,0.3985,,,,,,
360810184011,36,000,Unknown,018401,Block Group 1,0,0,0,0.190241,0.0,0.0,40.675299,-73.791401,40.67282400018815,-73.79593499987858,40.677773000108765,-73.78686800008543
36081018402,36,081,Queens,018402,Census Tract 184.02; Queens County; New York,3017,1344,92344,0.0,0.0,0.4455,,,,,,
360810184021,36,000,Unknown,018402,Block Group 1,0,0,0,0.1175,0.0,0.0,40.680175,-73.794969,40.67773899991537,-73.79821500042648,40.68261199969954,-73.79172200001075
360810184022,36,000,Unknown,018402,Block Group 2,0,0,0,0.094932,0.0,0.0,40.677916,-73.794331,40.67649000008815,-73.79753500001091,40.67934100012599,-73.79112799980891
36081018501,36,081,Queens,018501,Census Tract 185.01; Queens County; New York,3636,2011,80728,0.0,0.0,0.5531,,,,,,
360810185011,36,000,Unknown,018501,Block Group 1,0,0,0,0.032782,0.0,0.0,40.738925,-73.924287,40.73789499978659,-73.9253990002733,40.73995500004832,-73.92317599962682
360810185012,36,000,Unknown,018501,Block Group 2,0,0,0,0.032811,0.0,0.0,40.73871,-73.922434,40.7376799999239,-73.923546000421,40.739740000037216,-73.92132100012468
360810185013,36,000,Unknown,018501,Block Group 3,0,0,0,0.032867,0.0,0.0,40.738495,-73.920579,40.737464000156756,-73.92169299967038,40.73952500001183,-73.91946599972422
36081018502,36,081,Queens,018502,Census Tract 185.02; Queens County; New York,3078,1976,111875,0.0,0.0,0.642,,,,,,
360810185021,36,000,Unknown,018502,Block Group 1,0,0,0,0.016442,0.0,0.0,40.740824,-73.924385,40.73984800005686,-73.92503000020237,40.741800000335196,-73.92373899986652
360810185022,36,000,Unknown,018502,Block Group 2,0,0,0,0.032778,0.0,0.0,40.740337,-73.92021,40.73931199969711,-73.92132100012468,40.74136199996034,-73.91909900020143
360810185023,36,000,Unknown,018502,Block Group 3,0,0,0,0.049114,0.0,0.0,40.740609,-73.92253,40.73952500001183,-73.92410499956442,40.741692000081784,-73.9209560002517
36081018600,36,081,Queens,018600,Census Tract 186; Queens County; New York,1914,982,88636,0.0,0.0,0.5131,,,,,,
360810186001,36,000,Unknown,018600,Block Group 1,0,0,0,0.180849,0.0,0.0,40.679877,-73.798965,40.677643999984404,-73.8042350001159,40.68211000030636,-73.79369500041199
36081018700,36,081,Queens,018700,Census Tract 187; Queens County; New York,2851,1625,90817,0.0,0.0,0.57,,,,,,
360810187001,36,000,Unknown,018700,Block Group 1,0,0,0,0.098235,0.0,0.0,40.736037,-73.922835,40.73428600008181,-73.92583399956818,40.737786999999415,-73.91983599962008
360810187002,36,000,Unknown,018700,Block Group 2,0,0,0,0.054017,0.0,0.0,40.73687,-73.924194,40.73562800002588,-73.92576900016917,40.738111000196255,-73.92261900013322
360810187003,36,000,Unknown,018700,Block Group 3,0,0,0,0.089055,0.0,0.0,40.737054,-73.928507,40.73570599969846,-73.9316139999564,40.73840100031141,-73.9253990002733
36081018800,36,081,Queens,018800,Census Tract 188; Queens County; New York,1402,760,110417,0.0,0.0,0.5421,,,,,,
360810188001,36,000,Unknown,018800,Block Group 1,0,0,0,0.178772,0.0,0.0,40.681638,-73.799833,40.67941600010973,-73.80503099998411,40.68385999993442,-73.79463500022024
